Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like ( F ),Wind Chill ( F ),Barometric Pressure ( INHG ),Accumulated Rain ( IN ),Wind Speed ( MPH ),Wind Average ( MPH ),Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
5-in-1 Weather Station,AcuRite Iris®,5/16/22 15:35,97.7,30,61,98,100,98,29.99,0,4,6,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 15:40,97.2,31,61,97,98,97,29.99,0,4,5,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 15:45,97.9,32,63,100,101,98,29.98,0,2,3,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 15:50,98.4,33,64,100,101,98,29.98,0,4,5,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 15:55,97.3,32,62,98,98,97,29.98,0,5,4,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:00,97.3,32,62,98,97,97,29.98,0,6,4,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:05,96.8,32,62,98,98,97,29.98,0,5,4,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:10,97.2,32,62,98,99,97,29.97,0,2,4,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:15,97.7,33,64,100,100,98,29.97,0,6,4,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:20,96.6,33,62,98,98,97,29.97,0,4,5,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:25,96.1,33,62,97,98,96,29.97,0,4,5,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:30,96.6,30,60,97,97,97,29.97,0,5,5,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:35,96.3,31,61,96,97,96,29.97,0,5,5,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:40,96.8,31,61,97,99,97,29.97,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:45,96.8,34,63,99,99,97,29.97,0,4,4,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:50,97,32,62,98,98,97,29.97,0,4,5,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 16:55,96.8,33,62,98,99,97,29.97,0,2,4,248,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 17:00,96.8,31,61,97,97,97,29.96,0,5,5,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 17:10,96.3,31,61,96,98,96,29.96,0,3,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 17:15,96.6,30,60,97,97,97,29.96,0,5,4,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 17:20,96.6,31,61,97,99,97,29.95,0,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 17:25,96.8,31,61,97,98,97,29.95,0,3,3,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 17:30,96.4,31,61,96,97,96,29.95,0,5,4,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 17:35,95.7,31,59,96,96,96,29.95,0,4,4,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 17:40,95.7,32,60,96,94,96,29.95,0,7,5,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 17:45,95.5,31,59,96,96,96,29.95,0,3,4,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 17:50,96.1,31,61,96,99,96,29.95,0,2,3,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 17:55,96.1,31,61,96,97,96,29.95,0,5,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:00,95.4,31,59,94,97,95,29.95,0,2,4,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:05,95.9,31,61,96,99,96,29.95,0,2,3,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:10,95.2,31,59,94,94,95,29.94,0,7,5,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:15,95.4,31,59,94,94,95,29.94,0,6,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:20,95,31,59,94,95,95,29.95,0,5,4,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:25,95,31,59,94,94,95,29.95,0,6,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:30,94.6,32,60,95,97,95,29.95,0,2,4,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:35,94.5,31,59,94,96,95,29.94,0,3,4,45,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:40,93.9,32,58,93,93,94,29.94,0,5,3,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:45,93.6,32,58,93,94,94,29.94,0,3,3,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:50,93.6,32,58,93,95,94,29.94,0,1,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 18:55,93,32,58,92,93,93,29.94,0,4,4,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:00,92.5,34,60,92,95,93,29.94,0,2,3,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:05,92.1,34,59,91,93,92,29.94,0,1,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:10,92.3,34,60,91,95,92,29.94,0,2,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:15,92.1,34,59,91,93,92,29.94,0,2,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:20,91.6,35,59,91,93,92,29.94,0,2,3,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:25,91.4,36,60,90,93,91,29.94,0,2,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:30,91,36,60,90,93,91,29.94,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:35,91.4,36,60,90,93,91,29.95,0,2,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:40,90.9,36,60,90,93,91,29.95,0,3,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:45,90.5,36,60,90,93,91,29.95,0,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:50,90.3,36,59,89,91,90,29.95,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 19:55,89.4,37,59,88,92,89,29.95,0,0,1,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 20:00,88.9,38,60,88,93,89,29.95,0,0,0,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 20:10,87.8,39,59,87,90,88,29.95,0,0,1,293,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 20:15,86.4,41,59,85,89,86,29.95,0,0,0,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 20:20,85.5,42,60,85,89,86,29.96,0,0,0,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 20:25,84.6,43,59,84,87,85,29.96,0,0,1,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 20:30,84.2,43,59,83,87,84,29.96,0,0,0,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 20:35,83.5,44,59,83,87,84,29.97,0,0,0,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 20:40,83.1,45,58,83,85,83,29.97,0,0,0,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 20:45,82.8,45,58,83,84,83,29.97,0,2,1,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 20:50,82.2,46,59,82,85,82,29.97,0,0,0,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 20:55,82,46,59,82,85,82,29.97,0,0,1,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:00,81.9,46,59,82,85,82,29.96,0,0,1,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:05,81.5,47,60,82,85,82,29.96,0,0,1,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:10,81,48,59,81,83,81,29.97,0,0,0,0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:15,80.4,49,59,80,83,80,29.97,0,0,0,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:20,79.9,51,60,80,84,80,29.97,0,0,0,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:25,79.7,53,61,81,83,80,29.97,0,2,1,45,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:30,79.3,54,60,80,82,79,29.97,0,0,0,45,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:35,78.8,55,61,80,82,79,29.98,0,0,0,45,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:40,78.3,55,61,78,82,78,29.98,0,0,0,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:45,78.1,56,61,78,82,78,29.98,0,0,0,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:50,77.9,56,61,78,82,78,29.98,0,0,0,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 21:55,77.5,57,60,78,80,78,29.98,0,0,1,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:00,77.5,59,61,78,80,78,29.98,0,0,1,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:05,77.5,59,61,78,79,78,29.98,0,2,1,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:10,77.5,59,61,78,80,78,29.99,0,0,0,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:15,77.5,58,61,78,80,78,29.99,0,0,1,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:20,77,58,61,77,80,77,30,0,0,0,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:25,77,59,61,77,80,77,30,0,0,1,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:30,76.6,61,62,77,81,77,30,0,0,1,338,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:35,77.5,61,62,78,80,78,30,0,2,1,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:40,77.2,62,62,77,80,77,30,0,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:45,77.2,62,62,77,81,77,30.01,0,0,1,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:50,77.4,64,63,77,80,77,30.01,0,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 22:55,78.3,63,65,78,83,78,30.01,0,2,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:00,78.1,63,65,78,82,78,30.01,0,3,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:05,77.7,64,63,78,81,78,30.01,0,0,1,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:10,77.4,65,64,77,81,77,30.01,0,1,1,0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:15,77.5,66,64,78,81,78,30.01,0,2,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:20,77.4,66,64,77,80,77,30.01,0,2,3,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:25,77.4,66,64,77,81,77,30.01,0,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:30,77,67,65,77,81,77,30.01,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:35,77,67,65,77,81,77,30.01,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:40,76.8,68,65,77,81,77,30.01,0,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:45,76.6,68,65,77,81,77,30.02,0,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:50,76.6,68,65,77,80,77,30.02,0,4,4,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/16/22 23:55,76.6,69,66,77,79,77,30.02,0,5,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:00,76.5,69,66,77,81,77,30.02,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:05,76.1,70,66,76,81,76,30.02,0,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:10,76.1,71,66,76,82,76,30.02,0,2,3,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:15,75.9,72,65,76,79,76,30.02,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:20,75.7,73,65,76,79,76,30.02,0,2,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:25,75.6,74,66,76,80,76,30.02,0,2,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:30,75.4,75,66,75,79,75,30.02,0,3,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:35,75,75,66,75,80,75,30.03,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:40,74.8,76,67,75,79,75,30.03,0,4,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:45,74.5,77,67,75,79,75,30.03,0,3,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:50,74.3,78,67,74,80,74,30.03,0,2,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 00:55,74.1,79,66,74,78,74,30.03,0,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:00,73.9,79,66,74,78,74,30.03,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:05,73.6,80,66,74,78,74,30.03,0,2,1,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:10,73.4,81,67,73,78,73,30.03,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:15,73.2,81,67,73,79,73,30.03,0,0,1,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:20,72.9,82,67,73,79,73,30.03,0,1,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:25,72.5,83,67,73,78,73,30.03,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:30,72.5,84,68,73,78,73,30.03,0,3,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:35,72.1,85,66,72,76,72,30.03,0,2,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:40,72.1,86,67,72,76,72,30.03,0,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:45,72.1,87,67,72,75,72,30.03,0,4,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:50,72,87,67,72,76,72,30.03,0,3,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 01:55,71.8,88,67,72,77,72,30.03,0,2,1,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:00,71.6,89,68,72,78,72,30.02,0,0,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:05,71.4,89,68,71,77,71,30.02,0,2,2,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:10,71.2,90,68,71,78,71,30.02,0,0,1,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:15,71.1,90,68,71,77,71,30.02,0,2,1,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:20,70.7,90,68,71,78,71,30.02,0,0,1,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:25,70.3,91,67,70,76,70,30.02,0,0,1,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:30,70,91,67,70,76,70,30.02,0,0,1,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:35,70,92,67,70,75,70,30.02,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:40,69.8,92,67,70,75,70,30.02,0,1,1,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:45,69.6,93,67,70,74,70,30.01,0,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:50,69.6,93,67,70,75,70,30.01,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 02:55,69.4,94,67,69,75,69,30.01,0,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 03:00,69.4,94,67,69,75,69,30.01,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 03:05,69.3,95,68,69,75,69,30.01,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 03:10,69.3,95,68,69,75,69,30.02,0,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 03:15,69.1,95,68,69,76,69,30.02,0,0,1,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 03:20,69.1,96,68,69,75,69,30.01,0,2,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 03:25,69.1,96,68,69,76,69,30.01,0,0,0,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 03:30,68.9,96,68,69,76,69,30.01,0,0,0,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 03:35,69.3,97,68,69,75,69,30.01,0,2,1,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 03:40,69.4,97,68,69,76,69,30.01,0,0,2,248,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 03:45,69.6,97,68,70,75,70,30.01,0,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 03:50,70,97,68,70,76,70,30.01,0,0,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:00,70.2,97,68,70,76,70,30.01,0,0,2,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:05,70.3,97,68,70,75,70,30.01,0,2,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:10,70.3,97,68,70,75,70,30.01,0,2,3,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:15,70.5,97,68,71,75,71,30.01,0,2,2,248,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:20,70.5,97,68,71,74,71,30.01,0,5,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:25,70.7,96,70,71,76,71,30.01,0,4,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:30,70.7,96,70,71,78,71,30.01,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:35,70.9,96,70,71,77,71,30.01,0,3,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:40,70.9,96,70,71,78,71,30.01,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:45,70.9,95,70,71,77,71,30.01,0,2,3,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:50,70.9,94,69,71,77,71,30.01,0,3,4,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 04:55,70.7,94,69,71,78,71,30.01,0,2,3,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 05:00,70.5,94,67,71,75,71,30.01,0,2,2,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 05:05,70.3,94,67,70,75,70,30.01,0,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 05:10,70.3,94,67,70,75,70,30.01,0,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 05:15,70.3,94,67,70,74,70,30.01,0,3,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 05:20,70.3,94,67,70,75,70,30.01,0,2,3,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 05:30,70.3,94,67,70,74,70,30.01,0,3,2,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 05:35,70.3,94,67,70,75,70,30.01,0,2,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 05:40,70.3,94,67,70,75,70,30.01,0,2,2,315,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 05:45,70.2,94,67,70,75,70,30.01,0,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 05:50,70,94,67,70,75,70,30.01,0,2,2,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 05:55,69.8,95,68,70,75,70,30.01,0,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:00,69.8,95,68,70,75,70,30,0,1,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:05,69.6,95,68,70,75,70,30,0,2,2,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:10,69.6,95,68,70,75,70,30,0,2,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:15,69.4,96,68,69,75,69,30,0,2,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:20,69.4,96,68,69,76,69,30.01,0,0,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:25,69.4,96,68,69,75,69,30.01,0,2,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:30,69.4,96,68,69,75,69,30.01,0,2,1,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:35,69.4,96,68,69,75,69,30.01,0,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:40,69.3,96,68,69,75,69,30.01,0,2,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:45,69.1,96,68,69,76,69,30.01,0,0,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:50,69.1,96,68,69,74,69,30.01,0,4,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 06:55,69.1,96,68,69,75,69,30.01,0,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:00,69.1,96,68,69,75,69,30.02,0,2,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:05,68.9,96,68,69,76,69,30.02,0,0,0,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:10,68.9,96,68,69,76,69,30.02,0,1,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:15,68.9,96,68,69,74,69,30.02,0,4,2,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:20,69.1,96,68,69,76,69,30.03,0,0,1,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:25,69.3,96,68,69,75,69,30.03,0,2,1,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:30,69.6,96,68,70,75,70,30.03,0,2,3,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:35,69.8,95,68,70,75,70,30.03,0,2,2,45,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:40,69.8,95,68,70,75,70,30.03,0,2,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:45,70.3,94,67,70,75,70,30.03,0,2,3,293,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:50,70.7,93,69,71,78,71,30.03,0,1,3,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 07:55,71.1,93,69,71,76,71,30.03,0,4,3,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:00,72,91,68,72,77,72,30.03,0,2,2,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:05,72.5,90,70,73,79,73,30.03,0,2,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:10,72.7,89,69,73,79,73,30.03,0,2,2,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:15,73.2,87,69,73,77,73,30.03,0,5,4,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:20,73.4,86,68,73,78,73,30.03,0,4,3,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:25,73.6,85,68,74,78,74,30.03,0,4,4,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:30,73.6,85,68,74,78,74,30.03,0,2,3,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:35,74.3,84,70,74,80,74,30.03,0,4,3,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:40,74.8,83,69,75,80,75,30.03,0,4,3,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:45,75.2,80,68,75,81,75,30.04,0,2,4,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:50,75.4,80,68,75,81,75,30.04,0,2,3,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 08:55,76.5,78,69,77,82,77,30.04,0,3,2,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/17/22 09:00,77,76,68,77,81,77,30.04,0,4,2,180,,,,,,,,,
